model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness,model_type,model_name_suffix,targets,depth_mutants_group,total_training_steps,total_training_epochs,aa_embeddings,target_prediction_model,target_prediction_head,use_pseudo_likelihood_to_predict_fitness,use_unsupervised_fitness_pred_to_predict_fitness,use_NPT_pseudo_likelihood_to_predict_target,frozen_embedding_parameters,dropout,weight_decay,PNPT_no_reconstruction_error,PNPT_fixed_helper_points,PNPT_ensemble_test_num_seeds,PNPT_deactivate_col_attention,PNPT_tranception_attention,early_stopping_patience,use_validation_set,training_num_assay_sequences_per_batch_per_gpu,eval_num_sequences_to_score_per_batch_per_gpu,eval_num_training_sequences_per_batch_per_gpu,eval_training_sequences_sampling_method,num_MSA_sequences_per_training_instance,embed_dim,ffn_embed_dim,attention_heads,conv_kernel_size,num_protein_npt_layers,total_loss,Std_dev_Spearman_fitness,num_obs_Spearman_fitness,standardized_loss_fitness,standardized_Spearman_fitness
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MK01_HUMAN_Brenan_2016,MK01_HUMAN,fold_random_5,0.9093538388,0.3620991712,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,116.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.9423699206,0.02597111833,6809.0,1.360267151,0.3691079744
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MK01_HUMAN_Brenan_2016,MK01_HUMAN,fold_modulo_5,0.9336726638,0.3115201988,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,116.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.8845793956,0.0373907308,6809.0,1.428085629,0.3346548426
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MK01_HUMAN_Brenan_2016,MK01_HUMAN,fold_contiguous_5,1.010848283,0.2514439335,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,116.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.284889046,0.07407007357,6809.0,1.802672309,0.1567452394
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,fold_modulo_5,0.7918787213,0.3839159437,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,47.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.9228330486,0.0254594421,16749.0,1.085533951,0.3837424194
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,fold_contiguous_5,0.8257718129,0.3781129917,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,47.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5733603991,0.09744386916,16749.0,1.145913643,0.3702330182
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,fold_random_5,0.5065760945,0.7102729178,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,434.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.4938616431,0.01491058382,1777.0,0.59142375,0.7074507198
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,fold_contiguous_5,0.5311813706,0.697935819,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,434.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.4350593269,0.07851388944,1777.0,0.6537185607,0.6801520176
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,fold_modulo_5,0.516874664,0.7061401035,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,434.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5015375224,0.01702654524,1777.0,0.6034216521,0.7059799597
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NCAP_I34A1_Doud_2015,NCAP_I34A1,fold_random_5,0.9497142063,0.2507174364,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,84.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.008854069,0.0115557974,9462.0,1.51273524,0.255099674
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NRAM_I33A0_Jiang_2016,NRAM_I33A0,fold_random_5,0.733277063,0.5771551342,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,2499.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.965454638,0.08871034129,298.0,0.8127351655,0.5785477046
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NRAM_I33A0_Jiang_2016,NRAM_I33A0,fold_contiguous_5,1.727155823,0.1922651806,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,2499.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.8106399536,0.1976862931,298.0,1.832473251,0.2656773567
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NRAM_I33A0_Jiang_2016,NRAM_I33A0,fold_modulo_5,1.090154281,0.3558167022,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,2499.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7338334381,0.0908882579,298.0,1.280466624,0.3550367539
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,fold_random_5,0.358025301,0.7816527364,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,277.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.2998221183,0.02496443569,2844.0,0.3929275487,0.7826919076
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,fold_modulo_5,0.6050673992,0.6291226972,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,277.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6131449909,0.02360406352,2844.0,0.7157263531,0.6285165404
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,fold_contiguous_5,0.6597409867,0.600840405,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,277.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7766445806,0.1429295496,2844.0,0.8500499436,0.5715175445
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,fold_random_5,0.5314484646,0.6200003489,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5493804663,0.01175638466,7467.0,0.6292015329,0.6202751257
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,fold_modulo_5,0.5975755389,0.5782356177,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5125128155,0.02278630127,7467.0,0.7148011578,0.5819808464
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,fold_contiguous_5,0.7153278916,0.5419733027,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7569751572,0.1482307766,7467.0,1.211109444,0.3516097608
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,fold_random_5,0.5846222906,0.6208191387,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,107.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5952467799,0.01562552778,7467.0,0.7049499347,0.6211624889
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,fold_modulo_5,0.652991158,0.57278119,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6426214548,0.02095563395,7467.0,0.8023096758,0.5755080124
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,fold_contiguous_5,1.016535857,0.542617171,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,2.628595607,0.1414227034,7467.0,1.668538017,0.298236192
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,fold_random_5,0.379191442,0.7960920974,ESM1v_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.3785550544,0.01181627873,,0.422643613,0.7962333109
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,fold_contiguous_5,0.7404659722,0.6988965667,ESM1v_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.72401567,0.3548061995,,1.762870292,0.2678101176
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,fold_modulo_5,0.4370660735,0.7587321417,ESM1v_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.4379468724,0.01405613919,,0.4909112013,0.7598868315
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_random_5,0.5529949749,0.6717250742,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,769.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.640868138,0.0703214276,1048.0,0.6589917014,0.6726708254
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_modulo_5,0.6731995857,0.5886319257,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,714.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5968918963,0.05114822359,1048.0,0.8196423192,0.5900141727
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_contiguous_5,0.743659127,0.5376504682,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,769.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6771022669,0.05541769061,1048.0,0.9653628292,0.5175276476
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P84126_THETH_Chan_2017,P84126_THETH,fold_random_5,0.3214476728,0.8202505584,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,526.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.3282407417,0.01036989295,1519.0,0.3577944941,0.8156633712
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P84126_THETH_Chan_2017,P84126_THETH,fold_modulo_5,0.60843307,0.6450264656,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,526.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6797138189,0.06974836489,1519.0,0.7092921494,0.6360947083
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,P84126_THETH_Chan_2017,P84126_THETH,fold_contiguous_5,0.6723900146,0.5935578458,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,526.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.027718969,0.1148450459,1519.0,0.769101654,0.6012952096
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PA_I34A1_Wu_2015,PA_I34A1,fold_random_5,1.049434311,0.1195478292,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,434.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.9368230945,0.04617913857,1820.0,1.884964384,0.1221307877
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PA_I34A1_Wu_2015,PA_I34A1,fold_modulo_5,1.042419718,0.1054164232,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,434.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.242601363,0.03166812017,1820.0,1.847460719,0.1249501486
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PABP_YEAST_Melamed_2013,PABP_YEAST,fold_random_5,0.2934084209,0.8144925633,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,624.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.2454336413,0.02977018296,1187.0,0.3187191831,0.8128570727
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PABP_YEAST_Melamed_2013,PABP_YEAST,fold_modulo_5,0.4737415729,0.7277167862,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,666.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5732826429,0.02739142182,1187.0,0.5489277563,0.7093347003
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,fold_random_5,0.8459279007,0.3347143208,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,51.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.8495656338,0.01134321827,15711.0,1.186739877,0.3433789244
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,fold_modulo_5,0.959244148,0.2322764802,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,50.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.8599022484,0.01504987813,15711.0,1.482311329,0.2378626813
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,POLG_HCVJF_Qi_2014,POLG_HCVJF,fold_random_5,0.3895737344,0.7506935716,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,476.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.3789224724,0.01031080513,1630.0,0.4370288848,0.7240350617
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,fold_random_5,0.6873654156,0.5563016305,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,156.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6919443191,0.03018843936,5083.0,0.8701460017,0.5606810539
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,fold_modulo_5,0.7294677449,0.519396612,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,156.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6298881063,0.0442969065,5083.0,0.9619997618,0.5184536724
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,fold_contiguous_5,0.8357224864,0.4368571719,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,158.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6642852946,0.07903300339,5083.0,1.173380287,0.4247686411
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,fold_random_5,0.6024688124,0.5219058668,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,109.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6464909601,0.01755425218,7260.0,0.7377651565,0.5212053207
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,fold_modulo_5,0.6413499447,0.5019070551,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,109.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6076272699,0.05687015001,7260.0,0.7806972145,0.507196123
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,fold_contiguous_5,0.7621075596,0.4778105786,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,106.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.5422696172,0.1991544266,7260.0,1.104356258,0.4066777798
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,fold_random_5,0.7423007415,0.5150782367,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,62.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7794131124,0.01561664274,12729.0,0.9839366722,0.5153377997
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,fold_modulo_5,0.7419962722,0.5171366105,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,62.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7197565407,0.03402672003,12729.0,0.9812710242,0.5176174944
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,fold_random_5,0.6598389742,0.5800493111,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,256.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7000007257,0.03235969011,2999.0,0.8293582944,0.5805859452
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,fold_modulo_5,0.6750486544,0.5681350406,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,263.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6015822305,0.0587170069,2999.0,0.8579779701,0.5675634954
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,fold_contiguous_5,0.7223542041,0.5225453792,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,263.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7421885419,0.08983505868,2999.0,0.8749123399,0.5611117036
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q6WV13_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,fold_random_5,0.8578054041,0.3810281185,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,666.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.9451100313,0.05560639908,1141.0,1.152464202,0.382716873
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q6WV13_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,fold_modulo_5,1.139340414,0.1767803331,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,666.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7879869793,0.08333492183,1141.0,1.664866183,0.1788400067
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q6WV13_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,fold_contiguous_5,1.294659293,0.04828229664,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,666.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.127361204,0.07993183619,1141.0,1.949731483,0.07704714603
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,fold_random_5,0.7873455095,0.4369956747,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,666.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7330890128,0.0308351434,1201.0,1.05681554,0.4346400739
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,fold_modulo_5,1.030207576,0.2384435569,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,624.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.7538727583,0.06324108736,1201.0,1.478855478,0.2505491165
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,fold_contiguous_5,1.041446496,0.2292777103,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,624.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,1.246547995,0.08663691413,1201.0,1.560219622,0.2134041281
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,R1AB_SARS2_Flynn_2022,R1AB_SARS2,fold_random_5,0.720657035,0.4938077249,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,138.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.6879384463,0.02901250137,5725.0,0.9393234392,0.4905809272
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,R1AB_SARS2_Flynn_2022,R1AB_SARS2,fold_modulo_5,0.9045995518,0.3322241372,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,138.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.9228365695,0.0468602091,5725.0,1.283859488,0.3289955669
Embeddings - Augmented - EMS1v,ESM1v_ESM1v_pred_TRUE,R1AB_SARS2_Flynn_2022,R1AB_SARS2,fold_contiguous_5,1.066575988,0.2817145482,ESM1v_pred,All_singles_final_10k_steps,fitness,,10000.0,138.0,ESM1v,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,,1280.0,,,7.0,,0.8601378806,0.1188975486,5725.0,1.719786109,0.1300193759
